"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"eqtl-a-ENSG00000072310","ebi-a-GCST90027158","Alzheimer disease","SREBF1","Inverse variance weighted",3,0.049822398075886,0.0243839018092877,0.0410277341484668,0.00202995052968213,0.0976148456220899,1.05108440518539,1.0020320122741,1.10253805596155
"eqtl-a-ENSG00000072310","ebi-a-GCST90027158","Alzheimer disease","SREBF1","Simple mode",3,0.0214563042650707,0.0406061766290528,0.649997637906788,-0.0581318019278727,0.101044410458014,1.0216881459476,0.943525580750554,1.10632577310674
"eqtl-a-ENSG00000072310","ebi-a-GCST90027158","Alzheimer disease","SREBF1","Weighted mode",3,0.0409701704192801,0.0244172196103777,0.23536443316631,-0.00688758001706009,0.0888279208556203,1.04182102799752,0.993136084999451,1.09289257612506
"eqtl-a-ENSG00000072694","ebi-a-GCST90027158","Alzheimer disease","FCGR2B","MR Egger",8,0.0845318713496135,0.0266467213465648,0.0192621636680438,0.0323042975103464,0.136759445188881,1.08820752632184,1.03283174562022,1.14655230667062
"eqtl-a-ENSG00000072694","ebi-a-GCST90027158","Alzheimer disease","FCGR2B","Weighted median",8,0.0374413905049455,0.0190101164796796,0.0488898727492016,0.000181562204773597,0.0747012188051174,1.03815114978405,1.00018157868819,1.07756214747676
"eqtl-a-ENSG00000072694","ebi-a-GCST90027158","Alzheimer disease","FCGR2B","Inverse variance weighted",8,0.0526296152553416,0.0138886236010531,0.000151008741862007,0.0254079129972776,0.0798513175134057,1.05403917278145,1.02573344520263,1.08312601383328
"eqtl-a-ENSG00000072694","ebi-a-GCST90027158","Alzheimer disease","FCGR2B","Simple mode",8,0.0334531855044904,0.0330965958084017,0.345779897713674,-0.0314161422799769,0.0983225132889577,1.03401903551369,0.969072217233195,1.10331856263234
"eqtl-a-ENSG00000072694","ebi-a-GCST90027158","Alzheimer disease","FCGR2B","Weighted mode",8,0.0452176885642839,0.0174457730949233,0.0358454831064321,0.0110239732982342,0.0794114038303336,1.04625559299829,1.01108496119549,1.0826496366694
"eqtl-a-ENSG00000072952","ebi-a-GCST90027158","Alzheimer disease","IRAG1","MR Egger",12,-0.0506034795705537,0.0183224625572337,0.0200667660917083,-0.0865155061827317,-0.0146914529583757,0.950655550154257,0.917121327623555,0.985415939874476
"eqtl-a-ENSG00000072952","ebi-a-GCST90027158","Alzheimer disease","IRAG1","Weighted median",12,-0.0392047047570636,0.0144571939286759,0.00669233366300717,-0.0675408048572684,-0.0108686046568588,0.961553854350339,0.93468957996297,0.989190245228392
"eqtl-a-ENSG00000072952","ebi-a-GCST90027158","Alzheimer disease","IRAG1","Inverse variance weighted",12,-0.0294050053154213,0.0124650695766599,0.0183246274111423,-0.0538365416856747,-0.00497346894516795,0.971023115294638,0.947586984814594,0.995038878273523
"eqtl-a-ENSG00000072952","ebi-a-GCST90027158","Alzheimer disease","IRAG1","Simple mode",12,-0.0274763926675038,0.0357255204346127,0.458031836686542,-0.0974984127193446,0.0425456273843371,0.972897649800659,0.907103781382944,1.04346366580524
"eqtl-a-ENSG00000072952","ebi-a-GCST90027158","Alzheimer disease","IRAG1","Weighted mode",12,-0.0414026641984272,0.0147737084052602,0.0171990528475877,-0.0703591326727372,-0.0124461957241172,0.959442718922725,0.932059026942506,0.98763093783181
"eqtl-a-ENSG00000073921","ebi-a-GCST90027158","Alzheimer disease","PICALM","MR Egger",3,0.247910947592423,0.161259384019616,0.367143511645655,-0.0681574450860253,0.56397934027087,1.2813458201829,0.934113390435644,1.75765290136186
"eqtl-a-ENSG00000073921","ebi-a-GCST90027158","Alzheimer disease","PICALM","Weighted median",3,0.127965332266974,0.0346327517100671,0.000219953897998024,0.0600851389152419,0.195845525618705,1.13651360166397,1.06192695400564,1.21633899760712
"eqtl-a-ENSG00000073921","ebi-a-GCST90027158","Alzheimer disease","PICALM","Inverse variance weighted",3,0.125662579204937,0.0323603296432226,0.000103078290633962,0.0622363331042207,0.189088825305653,1.13389950245531,1.064213823967,1.20814826185557
"eqtl-a-ENSG00000073921","ebi-a-GCST90027158","Alzheimer disease","PICALM","Simple mode",3,0.107025069118685,0.0519043769578596,0.175325976575115,0.00529249028128043,0.20875764795609,1.11296215510996,1.0053065202482,1.23214634915646
"eqtl-a-ENSG00000073921","ebi-a-GCST90027158","Alzheimer disease","PICALM","Weighted mode",3,0.132683086097745,0.0363021281561552,0.0673793024984274,0.0615309149116803,0.203835257283809,1.14188806078112,1.06346337289686,1.2260961464076
"eqtl-a-ENSG00000073969","ebi-a-GCST90027158","Alzheimer disease","NSF","MR Egger",3,-0.0510382980511181,0.0611194279181819,0.557068262467052,-0.170832376770755,0.0687557806685183,0.950242277408224,0.842962861786714,1.0711745756629
"eqtl-a-ENSG00000073969","ebi-a-GCST90027158","Alzheimer disease","NSF","Weighted median",3,-0.105015363721798,0.0282648616574529,0.000202879745780259,-0.160414492570406,-0.0496162348731906,0.90031069035703,0.851790654887549,0.95159454323687
"eqtl-a-ENSG00000073969","ebi-a-GCST90027158","Alzheimer disease","NSF","Inverse variance weighted",3,-0.110274648514777,0.0275907865757612,6.42065374630172e-05,-0.164352590203269,-0.0561967068262846,0.895588129565884,0.84844281650973,0.945353160179793
"eqtl-a-ENSG00000073969","ebi-a-GCST90027158","Alzheimer disease","NSF","Simple mode",3,-0.129740560887896,0.056700718823692,0.149357546064142,-0.240873969782333,-0.01860715199346,0.878323272773768,0.785940672420837,0.981564892321725
"eqtl-a-ENSG00000073969","ebi-a-GCST90027158","Alzheimer disease","NSF","Weighted mode",3,-0.100968325103577,0.0306597557098299,0.0811428776411269,-0.161061446294844,-0.0408752039123107,0.903961665324516,0.851239763970608,0.959948920342597
"eqtl-a-ENSG00000076003","ebi-a-GCST90027158","Alzheimer disease","MCM6","MR Egger",4,0.160055561078626,0.0486826962858893,0.0813804700902071,0.0646374763582827,0.255473645798969,1.17357607433295,1.06677222412474,1.2910729873725
"eqtl-a-ENSG00000076003","ebi-a-GCST90027158","Alzheimer disease","MCM6","Weighted median",4,0.0942254129575896,0.0224793920983057,2.76950970419793e-05,0.0501658044449105,0.138285021470269,1.09880740343015,1.05144541624771,1.14830279458696
"eqtl-a-ENSG00000076003","ebi-a-GCST90027158","Alzheimer disease","MCM6","Inverse variance weighted",4,0.0885562047884665,0.0263430520926761,0.000774773703163424,0.0369238226868214,0.140188586890112,1.09259565999272,1.03761397518271,1.15049074587177
"eqtl-a-ENSG00000076003","ebi-a-GCST90027158","Alzheimer disease","MCM6","Simple mode",4,0.10418056204215,0.0619461405199717,0.191199622456544,-0.0172338733769941,0.225594997461295,1.10980082472874,0.982913780386603,1.25306806674758
"eqtl-a-ENSG00000076003","ebi-a-GCST90027158","Alzheimer disease","MCM6","Weighted mode",4,0.101722124319636,0.0241512885332453,0.0244486002904272,0.0543855987944749,0.149058649844796,1.10707579954159,1.05589167422346,1.16074106449604
"eqtl-a-ENSG00000079819","ebi-a-GCST90027158","Alzheimer disease","EPB41L2","MR Egger",3,0.0910733862014478,0.0513263809330696,0.326715291586927,-0.00952632042736853,0.191673092830264,1.0953493858397,0.990518911218739,1.21127447792308
"eqtl-a-ENSG00000079819","ebi-a-GCST90027158","Alzheimer disease","EPB41L2","Weighted median",3,0.0759712752435979,0.0251160999162689,0.00248794439295256,0.0267437194077109,0.125198831079485,1.0789315816653,1.02710454207024,1.13337378059728
"eqtl-a-ENSG00000079819","ebi-a-GCST90027158","Alzheimer disease","EPB41L2","Inverse variance weighted",3,0.0757660387294641,0.0238459534874275,0.00148646930206032,0.0290279698941062,0.122504107564822,1.07871016823033,1.0294533877747,1.1303237629426
"eqtl-a-ENSG00000079819","ebi-a-GCST90027158","Alzheimer disease","EPB41L2","Simple mode",3,0.0738003986443381,0.0339645094785713,0.161882476752865,0.00722996006633841,0.140370837222338,1.076591894847,1.00725615932943,1.15070044230047
"eqtl-a-ENSG00000079819","ebi-a-GCST90027158","Alzheimer disease","EPB41L2","Weighted mode",3,0.0743532764514845,0.0264311355345145,0.106548885254272,0.0225482508038361,0.126158302099133,1.07718728318635,1.02280438410755,1.13446174174433
"eqtl-a-ENSG00000081721","ebi-a-GCST90027158","Alzheimer disease","DUSP12","MR Egger",3,-0.144874236627329,0.081929181250516,0.327655538770343,-0.30545543187834,0.0157069586236823,0.865131088072826,0.736787741343456,1.01583096128248
"eqtl-a-ENSG00000081721","ebi-a-GCST90027158","Alzheimer disease","DUSP12","Weighted median",3,-0.169373501374924,0.0420830470459226,5.70372693088733e-05,-0.251856273584932,-0.0868907291649154,0.844193537048031,0.777356456697046,0.91677726717771
"eqtl-a-ENSG00000081721","ebi-a-GCST90027158","Alzheimer disease","DUSP12","Inverse variance weighted",3,-0.151619507168678,0.0381063870206474,6.92501058012007e-05,-0.226308025729146,-0.0769309886082088,0.859315181811949,0.797472421805557,0.925953752758797
"eqtl-a-ENSG00000081721","ebi-a-GCST90027158","Alzheimer disease","DUSP12","Simple mode",3,-0.168601105799641,0.0659551845360584,0.124979190805478,-0.297873267490316,-0.0393289441089668,0.844845840286366,0.742395419420853,0.961434398943339
"eqtl-a-ENSG00000081721","ebi-a-GCST90027158","Alzheimer disease","DUSP12","Weighted mode",3,-0.170047970059654,0.0444415755778034,0.0620163775781712,-0.257153458192149,-0.0829424819271598,0.843624346915477,0.773249543183218,0.92040408556689
"eqtl-a-ENSG00000083642","ebi-a-GCST90027158","Alzheimer disease","PDS5B","MR Egger",3,-0.149681994332026,0.234507433096647,0.638340240873734,-0.609316563201454,0.309952574537402,0.860981729965313,0.543722341977614,1.36336045459869
"eqtl-a-ENSG00000083642","ebi-a-GCST90027158","Alzheimer disease","PDS5B","Weighted median",3,-0.102765196144206,0.0529098315071068,0.0521043823223765,-0.206468465898135,0.000938073609723672,0.902338821243668,0.813451912527989,1.00093851373839
"eqtl-a-ENSG00000083642","ebi-a-GCST90027158","Alzheimer disease","PDS5B","Inverse variance weighted",3,-0.106867410930272,0.0472515863789506,0.0237179100635398,-0.199480520233015,-0.0142543016275291,0.898644815571741,0.81915617762897,0.985846809934878
"eqtl-a-ENSG00000083642","ebi-a-GCST90027158","Alzheimer disease","PDS5B","Simple mode",3,-0.0970296680857735,0.0603224659516239,0.248989994798058,-0.215261701350956,0.0212023651794093,0.907529081083248,0.806330394809464,1.02142873233301
"eqtl-a-ENSG00000083642","ebi-a-GCST90027158","Alzheimer disease","PDS5B","Weighted mode",3,-0.116308043330782,0.0610759076679562,0.197170633774126,-0.236016822359976,0.00340073569841229,0.890200960588277,0.789767388069754,1.00340652476055
"eqtl-a-ENSG00000087157","ebi-a-GCST90027158","Alzheimer disease","PGS1","MR Egger",3,-0.045143458916961,0.0871829176565688,0.695831158643153,-0.216021977523836,0.125735059689914,0.955860345306703,0.805717594001266,1.13398169101966
"eqtl-a-ENSG00000087157","ebi-a-GCST90027158","Alzheimer disease","PGS1","Weighted median",3,-0.0717665823533565,0.0381389932130791,0.0598751966661533,-0.146519009050992,0.0029858443442785,0.930748123494436,0.863709313884324,1.00299030641742
"eqtl-a-ENSG00000087157","ebi-a-GCST90027158","Alzheimer disease","PGS1","Inverse variance weighted",3,-0.0714406708646137,0.0356448440613404,0.045044812408169,-0.141304565224841,-0.00157677650438662,0.93105151443762,0.868224840331614,0.998424465954573
"eqtl-a-ENSG00000087157","ebi-a-GCST90027158","Alzheimer disease","PGS1","Simple mode",3,-0.0845676465169308,0.0487648163122267,0.225020390997159,-0.180146686488895,0.0110113934550336,0.918909492247771,0.835147697542466,1.01107224198522
"eqtl-a-ENSG00000087157","ebi-a-GCST90027158","Alzheimer disease","PGS1","Weighted mode",3,-0.0606144703144609,0.0435114362818319,0.29823886147543,-0.145896885426851,0.0246679447979296,0.94118602499153,0.864246815031626,1.0249747158246
"eqtl-a-ENSG00000087589","ebi-a-GCST90027158","Alzheimer disease","CASS4","MR Egger",3,0.769606285875287,0.156139956090529,0.127429657048326,0.46357197193785,1.07564059981272,2.15891609067632,1.58974237044634,2.9318704547533
"eqtl-a-ENSG00000087589","ebi-a-GCST90027158","Alzheimer disease","CASS4","Weighted median",3,0.205592784645856,0.0852253838298267,0.0158503997362275,0.0385510323393961,0.372634536952317,1.22825293868896,1.03930376510715,1.45155375362518
"eqtl-a-ENSG00000087589","ebi-a-GCST90027158","Alzheimer disease","CASS4","Inverse variance weighted",3,0.366721156180522,0.143508737829153,0.010606811042209,0.0854440300353831,0.647998282325661,1.44299549263606,1.08920059711912,1.91171029218622
"eqtl-a-ENSG00000087589","ebi-a-GCST90027158","Alzheimer disease","CASS4","Simple mode",3,0.150079664264302,0.103414107720554,0.283813742905629,-0.0526119868679835,0.352771315396588,1.1619268030853,0.94874806778181,1.42300568673043
"eqtl-a-ENSG00000087589","ebi-a-GCST90027158","Alzheimer disease","CASS4","Weighted mode",3,0.146774778521253,0.114640443941856,0.32886221102787,-0.0779204916047856,0.371470048647291,1.15809310621377,0.925037971904422,1.44986442005046
"eqtl-a-ENSG00000088854","ebi-a-GCST90027158","Alzheimer disease","DNAAF9","MR Egger",3,0.166959424463834,0.150661571321277,0.467362221107695,-0.128337255325868,0.462256104253536,1.18170631596822,0.879556693938689,1.58765185555683
"eqtl-a-ENSG00000088854","ebi-a-GCST90027158","Alzheimer disease","DNAAF9","Weighted median",3,0.0906348991035433,0.0545276635414419,0.0964762943765719,-0.0162393214376829,0.197509119644769,1.09486919455285,0.983891825470762,1.21836417596746
"eqtl-a-ENSG00000088854","ebi-a-GCST90027158","Alzheimer disease","DNAAF9","Inverse variance weighted",3,0.101009699715365,0.0492139990310606,0.0401251063238174,0.00455026161448607,0.197469137816243,1.10628737238401,1.00456062977485,1.21831546451369
"eqtl-a-ENSG00000088854","ebi-a-GCST90027158","Alzheimer disease","DNAAF9","Simple mode",3,0.0739851806982073,0.0684443972606241,0.392728703519213,-0.0601658379326159,0.20813619932903,1.07679084808944,0.94160836625058,1.23138087137663
"eqtl-a-ENSG00000088854","ebi-a-GCST90027158","Alzheimer disease","DNAAF9","Weighted mode",3,0.0841480693840364,0.0638121230422539,0.318026756408601,-0.0409236917787814,0.209219830546854,1.08778995027266,0.959902375595966,1.23271595736967
"eqtl-a-ENSG00000091436","ebi-a-GCST90027158","Alzheimer disease","MAP3K20","MR Egger",5,0.0621848551895451,0.0300050796929816,0.129933730677312,0.00337489899130123,0.120994811387789,1.06415904186862,1.00338060037496,1.12861905638553
"eqtl-a-ENSG00000091436","ebi-a-GCST90027158","Alzheimer disease","MAP3K20","Weighted median",5,0.0422913061964835,0.0179071721362363,0.0181915270868009,0.00719324880946043,0.0773893635835066,1.04319832462865,1.00721918236857,1.08046268732578
"eqtl-a-ENSG00000091436","ebi-a-GCST90027158","Alzheimer disease","MAP3K20","Inverse variance weighted",5,0.0389877579289076,0.0164478191783927,0.0177692960202312,0.00675003233925792,0.0712254835185573,1.03975775478389,1.00677286515271,1.07382332803462
"eqtl-a-ENSG00000091436","ebi-a-GCST90027158","Alzheimer disease","MAP3K20","Simple mode",5,0.038503216522377,0.026584688656326,0.221100812388477,-0.013602773244022,0.0906092062887761,1.03925407113658,0.986489326399469,1.09484106464281
"eqtl-a-ENSG00000091436","ebi-a-GCST90027158","Alzheimer disease","MAP3K20","Weighted mode",5,0.0437001684052827,0.0192634540218947,0.0858647757415414,0.00594379852236909,0.0814565382881963,1.04466908312926,1.00596149794269,1.08486606642305
"eqtl-a-ENSG00000092068","ebi-a-GCST90027158","Alzheimer disease","SLC7A8","MR Egger",4,-0.0298916585786179,0.0306795517719512,0.432662141760764,-0.0900235800516423,0.0302402628944064,0.970550678692671,0.913909634980761,1.03070214368692
"eqtl-a-ENSG00000092068","ebi-a-GCST90027158","Alzheimer disease","SLC7A8","Weighted median",4,-0.0316126068085823,0.0177026431738403,0.0741387230462633,-0.0663097874293092,0.00308457381214469,0.968881847617903,0.935840907632456,1.00308933600513
"eqtl-a-ENSG00000092068","ebi-a-GCST90027158","Alzheimer disease","SLC7A8","Inverse variance weighted",4,-0.0322389287483768,0.016002307912689,0.0439421266939135,-0.0636034522572473,-0.000874405239506243,0.968275205656087,0.938377037056429,0.999125976941353
"eqtl-a-ENSG00000092068","ebi-a-GCST90027158","Alzheimer disease","SLC7A8","Simple mode",4,-0.029455270942792,0.0247053731580426,0.318869987527228,-0.0778778023325555,0.0189672604469716,0.970974307435245,0.925077461945123,1.01914828161199
"eqtl-a-ENSG00000092068","ebi-a-GCST90027158","Alzheimer disease","SLC7A8","Weighted mode",4,-0.0314134801966491,0.0178855982436451,0.177285467895228,-0.0664692527541935,0.00364229236089528,0.969074796987622,0.935691685356286,1.00364893356834
"eqtl-a-ENSG00000099817","ebi-a-GCST90027158","Alzheimer disease","POLR2E","MR Egger",3,0.0348322885256146,0.0670419544593857,0.694949288265888,-0.0965699422147815,0.166234519266011,1.03544603805505,0.907946391597369,1.18085000132844
"eqtl-a-ENSG00000099817","ebi-a-GCST90027158","Alzheimer disease","POLR2E","Weighted median",3,0.0528210711980196,0.0302521614012957,0.0808063718093319,-0.00647316514851987,0.112115307544559,1.05424099416423,0.993547740651778,1.11864184105263
"eqtl-a-ENSG00000099817","ebi-a-GCST90027158","Alzheimer disease","POLR2E","Inverse variance weighted",3,0.0613544635265417,0.0285065840394859,0.0313744442764609,0.0054815588091493,0.117227368243934,1.06327573986621,1.00549661004148,1.12437504780986
"eqtl-a-ENSG00000099817","ebi-a-GCST90027158","Alzheimer disease","POLR2E","Simple mode",3,0.046364704939937,0.049245309379617,0.445831303271476,-0.0501561014441123,0.142885511323986,1.04745635381108,0.951080947802882,1.1535977202296
"eqtl-a-ENSG00000099817","ebi-a-GCST90027158","Alzheimer disease","POLR2E","Weighted mode",3,0.0511766102837733,0.0293029995628669,0.222844365166383,-0.00625726885944576,0.108610489426992,1.05250876074058,0.993762267078899,1.11472806739976
"eqtl-a-ENSG00000100092","ebi-a-GCST90027158","Alzheimer disease","SH3BP1","MR Egger",5,0.160366660688656,0.112421997749965,0.248994251833109,-0.0599804549012759,0.380713776278588,1.17394123018899,0.941782940644916,1.46332870607522
